CustomerID,LastTrans,FirstTrans,LastTransCost,SizeLastTrans,NoTrans,TimePeriod,TransPerUnitTime,NoOfTrans,CostPerUnitTime,CostPerTrans,TotalCost,SizePerUnitTime,SizePerTrans,Churn
MzE2MTU3NjQ,9,37,4393,17,16,29,0.5517241379310345,16,16.82758620689655,30.5,488,2878.551724137931,5217.375,1
MzE2MTU3NzM,31,38,11490,49,4,8,0.5,4,27.375,54.75,219,6187.0,12374.0,1
MzE2MTU3NzQ,0,38,6643,46,14,39,0.358974358974359,14,32.23076923076923,89.78571428571429,1257,4684.897435897436,13050.785714285714,1
MzE2MTU3NzY,37,37,13741,96,1,1,1.0,1,96.0,96.0,96,13741.0,13741.0,1
MzE2MTU3Nzk,16,37,1782,15,5,22,0.22727272727272727,5,7.0,30.8,154,1427.3636363636363,6280.4,1
MzE2MTU3ODY,9,33,1609,20,5,25,0.2,5,46.16,230.8,1154,8711.88,43559.4,1
MzE2MTU3ODc,7,37,36829,300,11,31,0.3548387096774194,11,81.2258064516129,228.9090909090909,2518,10013.645161290322,28220.272727272728,1
MzE2MTU3OTM,0,37,116636,443,33,38,0.868421052631579,33,332.1578947368421,382.4848484848485,12622,107529.1052631579,123821.39393939394,0
MzE2MTU4MTk,9,26,38362,281,17,18,0.9444444444444444,17,696.6111111111111,737.5882352941177,12539,73455.11111111111,77776.0,1
MzE2MTU4MjM,28,37,16821,199,4,10,0.4,4,101.7,254.25,1017,9198.5,22996.25,1
MzE2MTU4MjQ,2,37,5920,49,25,36,0.6944444444444444,25,54.638888888888886,78.68,1967,7770.527777777777,11189.56,1
MzE2MTU4MjU,21,37,52245,530,5,17,0.29411764705882354,5,190.41176470588235,647.4,3237,21776.058823529413,74038.6,1
MzE2MTU4MjY,17,37,3893,2,4,21,0.19047619047619047,4,0.3333333333333333,1.75,7,649.1428571428571,3408.0,1
MzE2MTU4NDE,37,37,3769,16,1,1,1.0,1,16.0,16.0,16,3769.0,3769.0,1
MzE2MTU4NDI,10,37,8036,42,20,28,0.7142857142857143,20,27.75,38.85,777,5304.964285714285,7426.95,1
MzE2MTU4NDM,11,37,2195,10,18,27,0.6666666666666666,18,21.62962962962963,32.44444444444444,584,3819.1111111111113,5728.666666666667,1
MzE2MTU4NDQ,0,37,5728,40,18,38,0.47368421052631576,18,27.289473684210527,57.611111111111114,1037,3949.9473684210525,8338.777777777777,1
MzE2MTU4NDU,24,37,29123,218,4,14,0.2857142857142857,4,21.785714285714285,76.25,305,2963.1428571428573,10371.0,1
MzE2MTU4NDg,10,31,15302,130,5,22,0.22727272727272727,5,30.0,132.0,660,5054.181818181818,22238.4,1
MzE2MTU4NTM,2,37,50641,43,22,36,0.6111111111111112,22,62.666666666666664,102.54545454545455,2256,56622.166666666664,92654.45454545454,0
MzE2MTU4NTQ,26,37,13753,15,7,12,0.5833333333333334,7,13.583333333333334,23.285714285714285,163,11176.25,19159.285714285714,1
MzE2MTU4NTk,9,21,27901,188,12,13,0.9230769230769231,12,218.6153846153846,236.83333333333334,2842,29343.615384615383,31788.916666666668,1
MzE2MTU4Njg,2,26,2004,15,15,25,0.6,15,20.84,34.733333333333334,521,2839.24,4732.066666666667,1
MzE2MTU4Njk,18,37,683,1,7,20,0.35,7,14.85,42.42857142857143,297,2697.3,7706.571428571428,1
MzE2MTU4NzM,37,37,14607,22,1,1,1.0,1,22.0,22.0,22,14607.0,14607.0,1
MzE2MTU4NzU,2,33,302212,229,28,32,0.875,28,186.125,212.71428571428572,5956,167114.78125,190988.32142857142,1
MzE2MTU5MDA,3,21,16761,10,5,19,0.2631578947368421,5,1.894736842105263,7.2,36,3070.2631578947367,11667.0,1
MzE2MTU5MDI,0,31,52641,301,15,32,0.46875,15,85.8125,183.06666666666666,2746,23941.71875,51075.666666666664,1
MzE2MTU5MDM,27,33,24652,49,6,7,0.8571428571428571,6,117.42857142857143,137.0,822,55291.71428571428,64507.0,1
MzE2MTU5MTU,26,26,24790,202,1,1,1.0,1,202.0,202.0,202,24790.0,24790.0,1
MzE2MTU5MTg,9,25,12606,81,8,17,0.47058823529411764,8,61.705882352941174,131.125,1049,9160.823529411764,19466.75,1
MzE2MTU5MTk,9,25,25171,198,5,17,0.29411764705882354,5,69.70588235294117,237.0,1185,8809.823529411764,29953.4,1
MzE2MTU5MjE,0,33,46026,197,20,34,0.5882352941176471,20,83.17647058823529,141.4,2828,38226.44117647059,64984.95,1
MzE2MTU5MjQ,1,32,1391,2,14,32,0.4375,14,5.90625,13.5,189,5749.65625,13142.07142857143,1
MzE2MTU5Mjg,3,33,11126,51,12,31,0.3870967741935484,12,14.35483870967742,37.083333333333336,445,3622.064516129032,9357.0,1
MzE2MTU5Mjk,4,4,28549,229,1,1,1.0,1,229.0,229.0,229,28549.0,28549.0,1
MzE2MTU5MzM,9,33,1015,5,6,25,0.24,6,2.0,8.333333333333334,50,411.56,1714.8333333333333,1
MzE2MTU5NjA,24,30,7792,19,2,7,0.2857142857142857,2,29.285714285714285,102.5,205,9401.42857142857,32905.0,1
MzE2MTU5NjY,1,33,7224,51,29,33,0.8787878787878788,29,81.63636363636364,92.89655172413794,2694,11721.878787878788,13338.689655172413,1
MzE2MTU5Njg,10,33,8805,38,13,24,0.5416666666666666,13,28.0,51.69230769230769,672,6790.916666666667,12537.076923076924,1
MzE2MTU5NzE,28,31,654,1,3,4,0.75,3,5.75,7.666666666666667,23,4278.0,5704.0,1
MzE2MTU5Nzc,12,33,6573,39,14,22,0.6363636363636364,14,15.590909090909092,24.5,343,2475.4545454545455,3890.0,1
MzE2MTU5Nzg,21,32,1255,1,3,12,0.25,3,6.416666666666667,25.666666666666668,77,4708.666666666667,18834.666666666668,1
MzE2MTU5ODE,1,33,45699,413,31,33,0.9393939393939394,31,436.75757575757575,464.93548387096774,14413,52397.333333333336,55777.8064516129,0
MzE2MTU5ODI,0,32,49898,200,14,33,0.42424242424242425,14,80.06060606060606,188.71428571428572,2642,19569.545454545456,46128.21428571428,1
MzE2MTU5OTE,2,33,19516,120,11,32,0.34375,11,15.78125,45.90909090909091,505,3558.875,10353.09090909091,1
MzE2MTU5OTU,13,33,5042,50,11,21,0.5238095238095238,11,51.80952380952381,98.9090909090909,1088,9731.761904761905,18578.81818181818,1
MzE2MTU5OTY,2,33,3783,20,11,32,0.34375,11,49.6875,144.54545454545453,1590,8465.90625,24628.090909090908,1
MzE2MTU5OTc,29,33,3054,25,3,5,0.6,3,27.0,45.0,135,2801.0,4668.333333333333,1
MzE2MTU5OTk,21,21,2934,2,1,1,1.0,1,2.0,2.0,2,2934.0,2934.0,1
MzE2MTYwMDY,1,33,8109,39,19,33,0.5757575757575758,19,25.515151515151516,44.31578947368421,842,4889.545454545455,8492.368421052632,0
MzE2MTYwMTE,24,31,43117,302,5,8,0.625,5,138.25,221.2,1106,19533.25,31253.2,1
MzE2MTYwMTI,9,29,11085,31,6,21,0.2857142857142857,6,8.142857142857142,28.5,171,2939.0476190476193,10286.666666666666,1
MzE2MTYwMTM,28,28,668,3,1,1,1.0,1,3.0,3.0,3,668.0,668.0,1
MzE2MTYwMTc,20,33,5105,50,7,14,0.5,7,21.142857142857142,42.285714285714285,296,2668.214285714286,5336.428571428572,1
MzE2MTYwMjA,7,29,4859,23,19,23,0.8260869565217391,19,11.652173913043478,14.105263157894736,268,2481.782608695652,3004.2631578947367,1
MzE2MTYwMjM,23,26,30711,199,2,4,0.5,2,65.0,130.0,260,9959.75,19919.5,1
MzE2MTYwMzU,23,28,40812,144,3,6,0.5,3,82.33333333333333,164.66666666666666,494,23351.333333333332,46702.666666666664,1
MzE2MTYwMzk,1,11,5057,39,8,11,0.7272727272727273,8,17.727272727272727,24.375,195,1980.1818181818182,2722.75,0
MzE2MTYwNDc,1,30,941,5,18,30,0.6,18,39.46666666666667,65.77777777777777,1184,5880.733333333334,9801.222222222223,1
MzE2MTYwNTE,13,33,1117,9,6,21,0.2857142857142857,6,3.380952380952381,11.833333333333334,71,374.04761904761904,1309.1666666666667,1
MzE2MTYwNTQ,18,30,3746,19,4,13,0.3076923076923077,4,14.0,45.5,182,2648.230769230769,8606.75,1
MzE2MTYwNTg,25,25,29260,99,1,1,1.0,1,99.0,99.0,99,29260.0,29260.0,1
MzE2MTYwNjQ,17,33,56220,51,15,17,0.8823529411764706,15,110.70588235294117,125.46666666666667,1882,108523.17647058824,122992.93333333333,1
MzE2MTYwNjY,27,33,58013,119,6,7,0.8571428571428571,6,42.57142857142857,49.666666666666664,298,23832.571428571428,27804.666666666668,1
MzE2MTYwNjc,0,33,13070,80,27,34,0.7941176470588235,27,128.97058823529412,162.40740740740742,4385,31505.29411764706,39673.333333333336,0
MzE2MTYwNzE,0,33,2862,40,16,34,0.47058823529411764,16,23.441176470588236,49.8125,797,5206.64705882353,11064.125,1
MzE2MTYwNzM,4,33,126602,120,20,30,0.6666666666666666,20,30.433333333333334,45.65,913,25083.4,37625.1,1
MzE2MTYwNzQ,17,33,2321,10,10,17,0.5882352941176471,10,21.0,35.7,357,4819.823529411765,8193.7,1
MzE2MTYwNzU,1,33,11189,100,23,33,0.696969696969697,23,225.42424242424244,323.4347826086956,7439,42974.36363636364,61658.86956521739,0
MzE2MTYwNzg,33,33,2831,19,1,1,1.0,1,19.0,19.0,19,2831.0,2831.0,1
MzE2MTYwODI,33,33,43844,55,1,1,1.0,1,55.0,55.0,55,43844.0,43844.0,1
MzE2MTYwODM,0,33,5537,20,22,34,0.6470588235294118,22,32.8235294117647,50.72727272727273,1116,9542.411764705883,14747.363636363636,0
MzE2MTYwOTM,4,33,3232,27,21,30,0.7,21,54.86666666666667,78.38095238095238,1646,7833.5,11190.714285714286,1
MzE2MTYwOTQ,9,33,44811,130,8,25,0.32,8,29.8,93.125,745,10403.28,32510.25,1
MzE2MTYwOTY,15,32,35085,36,9,18,0.5,9,76.16666666666667,152.33333333333334,1371,14838.444444444445,29676.88888888889,1
MzE2MTYxMTg,28,33,329484,532,3,6,0.5,3,355.8333333333333,711.6666666666666,2135,227052.5,454105.0,1
MzE2MTYxNDg,1,32,60109,404,31,32,0.96875,31,600.5,619.8709677419355,19216,70692.03125,72972.41935483871,0
MzE2MTYxNTA,27,33,28128,201,4,7,0.5714285714285714,4,153.71428571428572,269.0,1076,20319.428571428572,35559.0,1
MzE2MTYxNTU,14,32,133710,128,6,19,0.3157894736842105,6,31.842105263157894,100.83333333333333,605,26209.63157894737,82997.16666666667,1
MzE2MTYxNjE,15,33,1282,1,6,19,0.3157894736842105,6,2.736842105263158,8.666666666666666,52,2165.842105263158,6858.5,1
MzE2MTYxNjI,23,32,9241,31,5,10,0.5,5,25.0,50.0,250,7567.5,15135.0,1
MzE2MTYxNjM,25,32,28660,34,6,8,0.75,6,71.875,95.83333333333333,575,46106.75,61475.666666666664,1
MzE2MTYxNjk,23,32,3648,3,2,10,0.2,2,11.8,59.0,118,7246.3,36231.5,1
MzE2MTYxODg,33,33,537314,529,1,1,1.0,1,529.0,529.0,529,537314.0,537314.0,1
MzE2MTYxOTU,0,32,109305,100,28,33,0.8484848484848485,28,102.84848484848484,121.21428571428571,3394,99295.15151515152,117026.42857142857,0
MzE2MTYxOTY,0,31,3528,5,20,32,0.625,20,31.9375,51.1,1022,28613.25,45781.2,1
MzE2MTYxOTg,13,23,44234,110,11,11,1.0,11,101.27272727272727,101.27272727272727,1114,41816.27272727273,41816.27272727273,1
MzE2MTYxOTk,30,31,81746,217,2,2,1.0,2,282.5,282.5,565,107409.0,107409.0,1
MzE2MTYyMDA,0,32,38541,33,27,33,0.8181818181818182,27,78.9090909090909,96.44444444444444,2604,76231.93939393939,93172.37037037036,0
MzE2MTYyMDE,12,32,36316,33,10,21,0.47619047619047616,10,13.476190476190476,28.3,283,15244.52380952381,32013.5,1
MzE2MTYyMDI,4,32,98799,100,16,29,0.5517241379310345,16,27.862068965517242,50.5,808,24552.275862068964,44501.0,1
MzE2MTYyMDM,5,31,15302,10,12,27,0.4444444444444444,12,9.592592592592593,21.583333333333332,259,8700.25925925926,19575.583333333332,1
MzE2MTYyMDQ,0,32,21535,30,20,33,0.6060606060606061,20,28.0,46.2,924,19517.18181818182,32203.35,1
MzE2MTYyMDU,4,31,5864,10,14,28,0.5,14,7.464285714285714,14.928571428571429,209,3817.6071428571427,7635.214285714285,0
MzE2MTYyMDY,15,32,19111,15,15,18,0.8333333333333334,15,56.0,67.2,1008,49418.333333333336,59302.0,1
MzE2MTYyMDg,21,32,41840,27,4,12,0.3333333333333333,4,15.166666666666666,45.5,182,14471.166666666666,43413.5,1
MzE2MTYyMDk,3,32,40366,30,8,30,0.26666666666666666,8,10.133333333333333,38.0,304,9773.233333333334,36649.625,1
MzE2MTYyMTA,15,26,56167,43,6,12,0.5,6,18.916666666666668,37.833333333333336,227,21382.0,42764.0,1
MzE2MTYyMTE,28,32,109155,202,5,5,1.0,5,85.4,85.4,427,46196.4,46196.4,1
MzE2MTYyMTI,4,32,58375,59,9,29,0.3103448275862069,9,44.3448275862069,142.88888888888889,1286,24693.620689655174,79568.33333333333,1
MzE2MTYyMTM,5,32,99828,100,14,28,0.5,14,58.392857142857146,116.78571428571429,1635,68379.85714285714,136759.7142857143,1
MzE2MTYyMTU,2,32,66568,58,12,31,0.3870967741935484,12,53.354838709677416,137.83333333333334,1654,32531.483870967742,84039.66666666667,1
MzE2MTYyMTY,13,32,12056,10,4,20,0.2,4,3.1,15.5,62,3229.0,16145.0,1
MzE2MTYyMTk,0,32,11513,8,15,33,0.45454545454545453,15,7.787878787878788,17.133333333333333,257,7982.727272727273,17562.0,1
MzE2MTYyMjA,0,32,7060,5,12,33,0.36363636363636365,12,14.454545454545455,39.75,477,12423.242424242424,34163.916666666664,1
MzE2MTYyMjU,0,32,128084,496,20,33,0.6060606060606061,20,165.3939393939394,272.9,5458,43069.181818181816,71064.15,0
MzE2MTYyMjY,2,30,2666,2,10,29,0.3448275862068966,10,38.689655172413794,112.2,1122,29323.206896551725,85037.3,1
MzE2MTYyMjc,0,31,56477,40,27,32,0.84375,27,59.375,70.37037037037037,1900,55661.78125,65969.51851851853,0
MzE2MTYyMjg,23,23,15736,13,1,1,1.0,1,13.0,13.0,13,15736.0,15736.0,1
MzE2MTYyMzU,26,30,6264,6,3,5,0.6,3,12.4,20.666666666666668,62,11942.8,19904.666666666668,1
MzE2MTYyMzY,0,31,28847,34,15,32,0.46875,15,8.0625,17.2,258,6804.03125,14515.266666666666,1
MzE2MTYyMzc,10,30,14427,59,10,21,0.47619047619047616,10,53.0,111.3,1113,12766.42857142857,26809.5,1
MzE2MTYyMzg,2,32,49958,98,15,31,0.4838709677419355,15,49.096774193548384,101.46666666666667,1522,34983.51612903226,72299.26666666666,1
MzE2MTYyMzk,5,32,346430,294,23,28,0.8214285714285714,23,80.92857142857143,98.52173913043478,2266,71545.32142857143,87098.65217391304,0
MzE2MTYyNDM,27,32,102304,151,6,6,1.0,6,116.33333333333333,116.33333333333333,698,73460.83333333333,73460.83333333333,1
MzE2MTYyNDQ,0,32,3300,2,12,33,0.36363636363636365,12,6.03030303030303,16.583333333333332,199,7204.0,19811.0,1
MzE2MTYyNDY,1,31,70000,381,26,31,0.8387096774193549,26,133.19354838709677,158.80769230769232,4129,21494.548387096773,25628.115384615383,0
MzE2MTYyNDg,0,29,32534,229,19,30,0.6333333333333333,19,72.96666666666667,115.21052631578948,2189,10726.2,16936.105263157893,1
MzE2MTYyNDk,0,26,44963,321,24,27,0.8888888888888888,24,258.2962962962963,290.5833333333333,6974,37137.40740740741,41779.583333333336,0
MzE2MTYyNTE,0,29,2317,20,7,30,0.23333333333333334,7,4.6,19.714285714285715,138,491.1,2104.714285714286,1
MzE2MTYyNTI,16,31,2335,20,9,16,0.5625,9,13.6875,24.333333333333332,219,1577.1875,2803.8888888888887,1
MzE2MTYyNTc,3,30,21319,16,8,28,0.2857142857142857,8,16.535714285714285,57.875,463,14970.535714285714,52396.875,1
MzE2MTYyNTg,21,31,14957,13,2,11,0.18181818181818182,2,4.545454545454546,25.0,50,4956.727272727273,27262.0,1
MzE2MTYyNjA,14,30,28596,5,6,17,0.35294117647058826,6,1.8823529411764706,5.333333333333333,32,10536.117647058823,29852.333333333332,1
MzE2MTYyNjM,14,21,2737,2,5,8,0.625,5,13.375,21.4,107,16945.5,27112.8,1
MzE2MTYyNjQ,21,25,78175,101,4,5,0.8,4,40.2,50.25,201,31175.8,38969.75,1
MzE2MTYyNjU,28,31,28169,102,3,4,0.75,3,93.5,124.66666666666667,374,26286.75,35049.0,1
MzE2MTYyNjY,3,28,9627,50,9,26,0.34615384615384615,9,17.23076923076923,49.77777777777778,448,3127.3076923076924,9034.444444444445,1
MzE2MTYyNjc,1,29,14621,9,25,29,0.8620689655172413,25,22.379310344827587,25.96,649,23343.758620689656,27078.76,0
MzE2MTYyNzA,7,7,4412,4,1,1,1.0,1,4.0,4.0,4,4412.0,4412.0,1
MzE2MTYyNzE,14,31,18601,48,12,18,0.6666666666666666,12,30.555555555555557,45.833333333333336,550,5826.444444444444,8739.666666666666,1
MzE2MTYyNzM,1,28,65795,121,15,28,0.5357142857142857,15,63.714285714285715,118.93333333333334,1784,38239.357142857145,71380.13333333333,1
MzE2MTYyNzk,0,29,121140,84,19,30,0.6333333333333333,19,77.1,121.73684210526316,2313,87401.73333333334,138002.73684210525,0
MzE2MTYyODA,12,31,1020,3,5,20,0.25,5,0.85,3.4,17,289.05,1156.2,1
MzE2MTYyODI,28,28,5688,10,1,1,1.0,1,10.0,10.0,10,5688.0,5688.0,1
MzE2MTYyODM,3,29,19555,25,9,27,0.3333333333333333,9,15.296296296296296,45.888888888888886,413,18977.11111111111,56931.333333333336,0
MzE2MTYyODU,1,30,34553,232,24,30,0.8,24,111.93333333333334,139.91666666666666,3358,16459.2,20574.0,0
MzE2MTYzMTM,30,30,1964,5,1,1,1.0,1,5.0,5.0,5,1964.0,1964.0,1
MzE2MTYzMTg,31,31,19449,198,1,1,1.0,1,198.0,198.0,198,19449.0,19449.0,1
MzE2MTYzMTk,11,24,7749,7,6,14,0.42857142857142855,6,27.214285714285715,63.5,381,33419.78571428572,77979.5,1
MzE2MTYzMjA,17,30,6217,13,10,14,0.7142857142857143,10,59.714285714285715,83.6,836,30740.285714285714,43036.4,1
MzE2MTYzMjE,18,31,7578,102,8,14,0.5714285714285714,8,63.42857142857143,111.0,888,6128.714285714285,10725.25,1
MzE2MTYzMjc,2,24,42350,200,7,23,0.30434782608695654,7,47.52173913043478,156.14285714285714,1093,10340.782608695652,33976.857142857145,1
MzE2MTYzMjk,17,17,20463,15,1,1,1.0,1,15.0,15.0,15,20463.0,20463.0,1
MzE2MTYzMzA,24,24,33128,50,1,1,1.0,1,50.0,50.0,50,33128.0,33128.0,1
MzE2MTYzMzM,6,30,3634,20,21,25,0.84,21,27.88,33.19047619047619,697,4918.56,5855.428571428572,1
MzE2MTYzNDE,10,25,37488,28,7,16,0.4375,7,12.875,29.428571428571427,206,16224.0625,37083.57142857143,1
MzE2MTYzNDI,31,31,206411,500,1,1,1.0,1,500.0,500.0,500,206411.0,206411.0,1
MzE2MTYzNDM,30,30,5156,50,1,1,1.0,1,50.0,50.0,50,5156.0,5156.0,1
MzE2MTYzNDQ,5,5,49520,129,1,1,1.0,1,129.0,129.0,129,49520.0,49520.0,1
MzE2MTYzNDU,1,25,70423,802,16,25,0.64,16,588.56,919.625,14714,51318.84,80185.6875,0
MzE2MTYzNTM,24,30,441,2,3,7,0.42857142857142855,3,2.0,4.666666666666667,14,290.14285714285717,677.0,1
MzE2MTYzNTQ,4,27,19711,30,13,24,0.5416666666666666,13,19.583333333333332,36.15384615384615,470,15582.666666666666,28768.0,1
MzE2MTYzNzM,0,29,7127,24,10,30,0.3333333333333333,10,12.0,36.0,360,2657.233333333333,7971.7,1
MzE2MTYzNzU,14,19,24477,160,2,6,0.3333333333333333,2,68.66666666666667,206.0,412,16163.166666666666,48489.5,1
MzE2MTYzODA,26,30,5762,10,2,5,0.4,2,3.2,8.0,16,1835.6,4589.0,1
MzE2MTY0MzA,25,29,44860,70,4,5,0.8,4,153.4,191.75,767,98598.2,123247.75,1
MzE2MTY0MzE,8,30,21397,14,8,23,0.34782608695652173,8,16.608695652173914,47.75,382,13860.173913043478,39848.0,1
MzE2MTY0MzI,19,27,4662,7,5,9,0.5555555555555556,5,4.777777777777778,8.6,43,3198.3333333333335,5757.0,1
MzE2MTY0MzM,19,24,44589,157,2,6,0.3333333333333333,2,52.0,156.0,312,14954.166666666666,44862.5,1
MzE2MTY0MzQ,0,30,6523,41,25,31,0.8064516129032258,25,58.354838709677416,72.36,1809,9986.709677419354,12383.52,0
MzE2MTY0MzU,24,29,19574,98,3,6,0.5,3,56.0,112.0,336,10620.5,21241.0,1
MzE2MTY0Mzg,3,27,5796,4,5,25,0.2,5,2.28,11.4,57,1842.0,9210.0,1
MzE2MTY0Mzk,27,27,16028,20,1,1,1.0,1,20.0,20.0,20,16028.0,16028.0,1
MzE2MTY0NDM,21,21,6694,5,1,1,1.0,1,5.0,5.0,5,6694.0,6694.0,1
MzE2MTY0NDQ,21,21,6771,5,1,1,1.0,1,5.0,5.0,5,6771.0,6771.0,1
MzE2MTY0NDU,0,13,127530,89,6,14,0.42857142857142855,6,18.785714285714285,43.833333333333336,263,18471.571428571428,43100.333333333336,0
MzE2MTY0NDY,12,30,11746,11,11,19,0.5789473684210527,11,31.526315789473685,54.45454545454545,599,20581.473684210527,35549.818181818184,1
MzE2MTY0NDc,18,28,8928,35,4,11,0.36363636363636365,4,11.545454545454545,31.75,127,2921.181818181818,8033.25,1
MzE2MTY0NTk,25,25,4957,50,1,1,1.0,1,50.0,50.0,50,4957.0,4957.0,1
MzE2MTY0NjA,14,28,10423,54,8,15,0.5333333333333333,8,32.13333333333333,60.25,482,5643.2,10581.0,1
MzE2MTY0NjI,9,10,50570,39,2,2,1.0,2,21.0,21.0,42,26188.5,26188.5,1
MzE2MTY0NjM,4,30,49512,203,7,27,0.25925925925925924,7,74.77777777777777,288.42857142857144,2019,11576.777777777777,44653.28571428572,1
MzE2MTY0Njk,10,29,7003,40,10,20,0.5,10,73.95,147.9,1479,15120.35,30240.7,1
MzE2MTY0ODY,30,30,117393,1194,1,1,1.0,1,1194.0,1194.0,1194,117393.0,117393.0,1
MzE2MTY0ODg,29,29,53545,1201,1,1,1.0,1,1201.0,1201.0,1201,53545.0,53545.0,1
MzE2MTY0ODk,30,30,43267,357,1,1,1.0,1,357.0,357.0,357,43267.0,43267.0,1
MzE2MTY0OTA,29,29,102756,348,1,1,1.0,1,348.0,348.0,348,102756.0,102756.0,1
MzE2MTY0OTE,5,30,44430,112,11,26,0.4230769230769231,11,57.0,134.72727272727272,1482,23365.26923076923,55227.0,1
MzE2MTY0OTI,11,29,22528,200,9,19,0.47368421052631576,9,117.94736842105263,249.0,2241,14075.631578947368,29715.222222222223,1
MzE2MTY0OTU,1,26,2928,21,14,26,0.5384615384615384,14,25.192307692307693,46.785714285714285,655,3355.730769230769,6232.071428571428,1
MzE2MTY0OTY,17,27,14935,161,10,11,0.9090909090909091,10,53.09090909090909,58.4,584,5229.818181818182,5752.8,1
MzE2MTY0OTc,9,28,5043,4,11,20,0.55,11,65.95,119.9090909090909,1319,64737.95,117705.36363636363,1
MzE2MTY0OTg,7,7,2190,50,1,1,1.0,1,50.0,50.0,50,2190.0,2190.0,1
MzE2MTY1MDM,1,29,7572,30,11,29,0.3793103448275862,11,15.724137931034482,41.45454545454545,456,4578.482758620689,12070.545454545454,0
MzE2MTY1MDU,0,28,43424,279,19,29,0.6551724137931034,19,142.86206896551724,218.05263157894737,4143,21828.103448275862,33316.57894736842,0
MzE2MTY1MDY,3,30,13468,35,20,28,0.7142857142857143,20,164.67857142857142,230.55,4611,14421.75,20190.45,0
MzE2MTY1MDg,0,29,7736,28,17,30,0.5666666666666667,17,126.66666666666667,223.52941176470588,3800,32979.6,58199.294117647056,0
MzE2MTY1MTE,29,29,1752,9,1,1,1.0,1,9.0,9.0,9,1752.0,1752.0,1
MzE2MTY1MzU,14,25,71609,497,6,12,0.5,6,108.83333333333333,217.66666666666666,1306,15647.333333333334,31294.666666666668,1
MzE2MTY1MzY,2,29,43554,201,16,28,0.5714285714285714,16,35.535714285714285,62.1875,995,10829.285714285714,18951.25,1
MzE2MTY1Mzk,2,29,699,1,7,28,0.25,7,8.75,35.0,245,1497.1785714285713,5988.714285714285,1
MzE2MTY1NDA,4,29,4331,15,4,26,0.15384615384615385,4,6.961538461538462,45.25,181,1908.3461538461538,12404.25,1
MzE2MTY1NDE,7,29,1068,2,4,23,0.17391304347826086,4,12.391304347826088,71.25,285,1143.608695652174,6575.75,1
MzE2MTY1NDQ,22,29,4299,49,6,8,0.75,6,60.5,80.66666666666667,484,6457.875,8610.5,1
MzE2MTY1NDU,9,24,45276,199,9,16,0.5625,9,70.5,125.33333333333333,1128,22056.6875,39211.88888888889,1
MzE2MTY1NDY,8,19,22703,2,5,12,0.4166666666666667,5,3.5,8.4,42,39352.833333333336,94446.8,1
MzE2MTY1NDc,23,29,763,9,2,7,0.2857142857142857,2,2.5714285714285716,9.0,18,519.0,1816.5,1
MzE2MTY1NTE,21,29,6918,32,7,9,0.7777777777777778,7,20.555555555555557,26.428571428571427,185,4311.111111111111,5542.857142857143,1
MzE2MTY1NTI,29,29,58539,506,1,1,1.0,1,506.0,506.0,506,58539.0,58539.0,1
MzE2MTY1NTM,28,29,13050,27,2,2,1.0,2,61.0,61.0,122,29819.0,29819.0,1
MzE2MTY1NTQ,5,29,55061,202,8,25,0.32,8,21.52,67.25,538,6186.12,19331.625,1
MzE2MTY1NTU,26,29,4731,10,2,4,0.5,2,3.5,7.0,14,1605.75,3211.5,1
MzE2MTY1NTg,7,29,3033,20,11,23,0.4782608695652174,11,58.21739130434783,121.72727272727273,1339,8779.695652173914,18357.545454545456,1
MzE2MTY1NjQ,18,28,9594,26,3,11,0.2727272727272727,3,11.181818181818182,41.0,123,4152.090909090909,15224.333333333334,1
MzE2MTY1NjU,0,28,26056,48,10,29,0.3448275862068966,10,3.3448275862068964,9.7,97,2686.2758620689656,7790.2,1
MzE2MTY1NjY,0,29,2812,10,13,30,0.43333333333333335,13,46.96666666666667,108.38461538461539,1409,11874.833333333334,27403.46153846154,1
MzE2MTY1Njc,1,28,3845,34,11,28,0.39285714285714285,11,40.07142857142857,102.0,1122,4378.857142857143,11146.181818181818,1
MzE2MTY1NzE,13,13,1721,5,1,1,1.0,1,5.0,5.0,5,1721.0,1721.0,1
MzE2MTY1NzI,19,21,18690,15,2,3,0.6666666666666666,2,10.333333333333334,15.5,31,12527.666666666666,18791.5,1
MzE2MTY1Nzk,2,29,1605,49,10,28,0.35714285714285715,10,11.5,32.2,322,1600.5714285714287,4481.6,1
MzE2MTY1ODA,5,28,1579,8,3,24,0.125,3,0.9583333333333334,7.666666666666667,23,186.45833333333334,1491.6666666666667,1
MzE2MTY2MDQ,25,27,34702,47,2,3,0.6666666666666666,2,17.0,25.5,51,12539.666666666666,18809.5,1
MzE2MTY2MDc,18,25,8846,30,7,8,0.875,7,25.125,28.714285714285715,201,7235.0,8268.57142857143,1
MzE2MTY2MDk,20,29,5679,20,6,10,0.6,6,581.6,969.3333333333334,5816,84339.1,140565.16666666666,1
MzE2MTY2MTI,2,29,3777,20,15,28,0.5357142857142857,15,30.25,56.46666666666667,847,4401.321428571428,8215.8,0
